id_,date,week,business_distinct_code,business_area_code,rating,rating_n,timespent_min,timespent_max
ChIJdZGPbfSifDUR-ZWrFAMwcWU,2019-12-13,2,U,1001492,3.5,128,25,90
ChIJPXDPifGifDURUEL87b3TI3k,2019-12-13,2,U,1001492,3.5,6,20,90
ChIJ55Z_j_GifDURue1Ca914pt0,2019-12-13,2,U,1001492,4.0,1821,30,90
ChIJl6AbY_OifDURj7bAf-HEcsY,2019-12-13,2,U,1001492,4.8,4,0,0
ChIJryrpnvSifDURiOvp-xMVXhw,2019-12-13,2,U,1001492,3.9,195,45,120
ChIJGxE-X_OifDURId1eD0hr8Fc,2019-12-13,2,U,1001492,4.0,41,30,90
ChIJ6YVMuPGifDUReqs_mvaq4RI,2019-12-13,2,U,1001492,3.9,158,0,0
ChIJOwaWjPSifDURq6OwG3B7nmg,2019-12-13,2,U,1001492,4.3,116,30,30
ChIJWeC7jPSifDURzixegUEDcIM,2019-12-13,2,U,1001492,4.0,59,30,60
ChIJ6e5p0_GifDUR2S3EfpcljYY,2019-12-13,2,U,1001492,3.8,340,60,120
ChIJ9XDV4O-ifDURKjI94KEc1h4,2019-12-13,2,U,1001492,4.3,1600,25,60
ChIJB3adfvqifDURG5y_RMiTup8,2019-12-13,2,U,1001492,4.2,1702,30,60
ChIJmfW5gPCifDUR_p5Yy66pxgQ,2019-12-13,2,U,1001492,4.2,54,0,0
ChIJG7rx5PCifDURT4p2PePCmKU,2019-12-13,2,U,1001492,4.1,355,25,60
ChIJqTiqUvCifDURaG4Kz5LRtZQ,2019-12-13,2,U,1001492,4.3,444,0,0
ChIJqRLa4vCifDURM7MyAJ7PcBY,2019-12-13,2,U,1001492,4.2,494,30,90
ChIJscmpVfGifDUR1wWgqhookRw,2019-12-13,2,U,1001492,3.7,3,30,90
ChIJCSpc8vGifDURW1yAIr63t6w,2019-12-13,2,U,1001492,0,0,120,300
ChIJ____L_KifDUR4uEPzgnUO7w,2019-12-13,2,U,1001492,0,0,0,0
ChIJx3fNw_GifDUR6ZBGzXWhafQ,2019-12-13,2,U,1001492,4.8,30,30,90
ChIJdRpvPPCifDUR1KQ7WBDtX7I,2019-12-13,2,U,1001492,3.8,242,20,45
ChIJqWezFfCifDURyfjjZonPlHU,2019-12-13,2,U,1001492,4.0,471,30,90
ChIJQ9UIcfCifDURL7nI-J5BNr4,2019-12-13,2,U,1001492,4.0,317,10,60
ChIJO_kBzvGifDURayMCbxaBp9c,2019-12-13,2,U,1001492,4.1,268,90,90
ChIJyzrhXvCifDURvmgi0Ozjv2E,2019-12-13,2,U,1001492,4.1,62,0,0
ChIJoY1oZvCifDURDKzruLYtCuU,2019-12-13,2,U,1001492,4.1,479,45,120
ChIJqXzVWSSjfDURig_MZO5DDOo,2019-12-13,2,U,1001492,4.3,1600,25,60
ChIJuxf6ZPKifDUR4Ac1o3A5ggY,2019-12-13,2,U,1001492,4.3,21158,120,120
ChIJnckPVvGifDURagV9mH-SrE4,2019-12-13,2,U,1001492,3.7,3,30,90
ChIJ78oSRvGifDURnEyoQIxUJRg,2019-12-13,2,U,1001492,3.7,130,0,0
ChIJTW8E-PCifDURuuLsx1NGlII,2019-12-13,2,U,1001492,4.1,320,60,120
ChIJsUp7V_CifDURCRYfUJoyHFs,2019-12-13,2,U,1001492,4.0,694,30,90
ChIJ8T7vpDyjfDURtXEg_scLkE0,2019-12-13,2,U,1001493,4.1,104,0,0
ChIJ_XPyXCOjfDURI2iMHXWG8KM,2019-12-13,2,U,1001493,1.0,1,0,0
ChIJsU_2tjyjfDURAqCUytJngrQ,2019-12-13,2,U,1001493,3.7,1393,45,120
ChIJc7Pt9DujfDUROa0aZpjr7pU,2019-12-13,2,U,1001493,3.8,25,30,90
ChIJ8f45iTujfDURpHfdDS4DuUc,2019-12-13,2,U,1001493,3.8,480,45,120
ChIJ5cILsT6jfDUR5-iPXPMzDNM,2019-12-13,2,U,1001493,4.1,368,25,90
ChIJFS8YDNqjfDURwd4oAGzyg7o,2019-12-13,2,U,1001493,4.1,368,25,90
ChIJDZE0b3CjfDURjzwb72ZAkDA,2019-12-13,2,U,1001493,4.1,368,25,90
ChIJrVUkID2jfDUR4beVtkE2PwA,2019-12-13,2,U,1001493,4.3,21158,120,120
ChIJa81AiTujfDURneGQNrzu0rw,2019-12-13,2,U,1001493,3.8,480,45,120
ChIJqViFYpKkfDURa74YGJbIduw,2019-12-13,2,A,1000106,3.0,1,0,0
ChIJZQqufqOffDURASutsB_tjTs,2019-12-13,2,A,1000772,4.4,4420,60,60
ChIJ1W-PA0OhfDURIunvyNrtEzM,2019-12-13,2,A,1000873,3.7,28,15,15
ChIJFYsOVkKhfDURxvTZ_bm19Q4,2019-12-13,2,A,1000873,4.4,42,10,45
ChIJC85u9NS7fDURdX5VjtHOXYw,2019-12-13,2,A,1000176,3.9,32,10,60
ChIJSbpH8Z-7fDURexmvXC7lJhk,2019-12-13,2,A,1000188,4.1,6007,0,0
ChIJ8TfTNq27fDURIzvbIc-qJp4,2019-12-13,2,A,1000232,4.8,4,0,0
ChIJzUlgkx27fDURwjWsx6FwKEg,2019-12-13,2,A,1000253,3.8,995,20,45
ChIJv4XrG-K6fDURofMdU2LDlHM,2019-12-13,2,A,1000253,4.1,14,0,0
ChIJM-rt2R27fDURIL9fl9QKKgM,2019-12-13,2,A,1000253,3.8,995,20,45
ChIJzUlgkx27fDUROhC1idG_zlI,2019-12-13,2,A,1000253,3.8,995,20,45
ChIJK8AAjmeifDUREiTu43CZY7Q,2019-12-13,2,A,1000077,3.7,37,0,0
ChIJU4c_boqlfDURrn2PPp5FCjQ,2019-12-13,2,A,1000103,4.0,213,0,0
ChIJLXxsbAelfDURRxzKJDHYCmI,2019-12-13,2,A,1000105,4.0,213,0,0
ChIJdQgPerOhfDURwgFNHpmV0p8,2019-12-13,2,A,1000739,3.6,105,60,150
ChIJIZ3RZLahfDURNyrfPCrD39I,2019-12-13,2,A,1000740,4.1,887,25,60
ChIJJWtZ7bahfDUR47LPM3teGm4,2019-12-13,2,A,1000740,3.7,54,15,15
ChIJJWtZ7bahfDUR47LPM3teGm4,2019-12-13,2,A,1000741,3.7,54,15,15
ChIJIZ3RZLahfDURNyrfPCrD39I,2019-12-13,2,A,1000741,4.1,887,25,60
ChIJTaaxLrehfDURk1Y5c2SIHnE,2019-12-13,2,A,1000741,4.0,45,20,20
ChIJFxRxumyffDURueQyR7FPtKc,2019-12-13,2,A,1000744,3.8,97,30,30
ChIJu1dwHTWhfDURN3TO4NtHcbA,2019-12-13,2,A,1000844,3.9,57,0,0
ChIJ36UmmYqjfDURk-ugUzmqqBo,2019-12-13,2,A,1000926,4.2,5,0,0
ChIJc7PaKd2lfDURNHQup50iOPY,2019-12-13,2,A,1000927,4.3,12,0,0
ChIJe0LP94evfDURC_2JP7urxio,2019-12-13,2,A,1000961,4.0,71,0,0
ChIJKW9nYoevfDURdDTvJqjMMB4,2019-12-13,2,A,1000961,3.9,434,0,0
ChIJdwoky3mvfDURgDkFr_yPLSI,2019-12-13,2,A,1000941,3.9,49,20,20
ChIJK5yG1q-lfDURRS5AHbcW4QM,2019-12-13,2,A,1000943,4.1,131,60,120
ChIJnWO66a-lfDURMi8CUgZK77o,2019-12-13,2,A,1000943,4.0,68,15,15
ChIJS60RUrSlfDURUOzcOAxq-CM,2019-12-13,2,A,1000944,5.0,2,0,0
ChIJ037oHaWlfDURqotSNAYkRU8,2019-12-13,2,A,1000945,4.0,385,0,0
ChIJVzexrbulfDURcjikLQslD0M,2019-12-13,2,A,1000946,3.8,192,25,25
ChIJSXPIrbulfDURG1OfRJd7HK8,2019-12-13,2,A,1000946,4.1,18,0,0
ChIJ6TkAa7qlfDUR_UVftq5flOE,2019-12-13,2,A,1000946,4.8,12,0,0
ChIJuZ2GrLulfDURh5j2uzvpVcs,2019-12-13,2,A,1000946,3.3,22,25,25
ChIJk6ziAYalfDUR6Jy9d5jPOcA,2019-12-13,2,A,1000958,3.3,7,0,0
ChIJk67K_7-YfDURgaedfMwXljs,2019-12-13,2,A,1000488,4.4,102,20,90
ChIJ2zOIkoacfDUR1VmYM8haMjE,2019-12-13,2,A,1000594,3.7,95,15,15
ChIJS26OU82lfDURdjZ_c1Uj0J0,2019-12-13,2,A,1000934,4.4,24,0,0
ChIJyU-7RCGZfDUR2-XUq8KepE4,2019-12-13,2,A,1000476,4.2,3848,15,45
ChIJsTJHay6ZfDURhP4JLcmCPfc,2019-12-13,2,A,1000476,4.2,3848,15,45
ChIJ86biWW2ZfDURDFwtNga2fcA,2019-12-13,2,A,1000477,4.0,11,0,0
ChIJC50EIA6ZfDUR2JrNaJ_2UZs,2019-12-13,2,A,1000477,4.0,14,0,0
ChIJI_pLIg6ZfDURuCVOh6afk8s,2019-12-13,2,A,1000477,4.1,70,0,0
ChIJt2SjePqjfDURnA3oHk6uJ2Q,2019-12-13,2,A,1000896,4.0,1,0,0
ChIJ0b1dmKqmfDUR2KnK5lq6CNg,2019-12-13,2,A,1000904,4.1,293,0,0
ChIJFSxJOpakfDURnXvNtpG71TA,2019-12-13,2,A,1000909,4.8,6,0,0
ChIJhVI1UIqjfDURTbv8VglLq5Y,2019-12-13,2,A,1000909,5.0,4,0,0
ChIJq6p9KumYfDURZGgycyumNB4,2019-12-13,2,A,1000470,3.8,62,60,120
ChIJTVKtyh-wfDUR8-QTar-tkCs,2019-12-13,2,A,1000977,4.2,33,0,0
ChIJl4_KHx6wfDURb7SsRp6XqpA,2019-12-13,2,A,1000977,3.8,88,0,0
ChIJofq6OSmcfDURFzbAFJeK4wY,2019-12-13,2,A,1000573,4.0,320,45,90
ChIJe-7MJvavfDUR4_cmXE1-3KM,2019-12-13,2,A,1000984,4.2,14685,45,150
ChIJLW4iVeujfDURE4y8olTf4EY,2019-12-13,2,A,1000899,4.4,61,0,0
ChIJPybztmSjfDUR1JFdWhC8kBU,2019-12-13,2,A,1000899,4.1,3907,90,90
ChIJmeVFAcimfDURM8oH6PiRRho,2019-12-13,2,A,1000903,4.2,136,20,20
ChIJEY4MftG8fDURtJgz2_Ag9iQ,2019-12-13,2,A,1000306,4.0,242,30,90
ChIJR8Gx2NuifDURh8u0_KrYJ8w,2019-12-13,2,A,1000013,3.7,26,0,0
ChIJxyVAWridfDUReVarpYpV-pw,2019-12-13,2,A,1000540,4.7,23,0,0
ChIJF7OcOTqYfDUR1wAEUrV7I08,2019-12-13,2,A,1000413,4.0,2,0,0
ChIJLZVuccumfDURhds0QQqpEVA,2019-12-13,2,A,1000876,4.0,3,0,0
ChIJZb7n9cmmfDURu508ARjr02A,2019-12-13,2,A,1000876,4.9,343,0,0
ChIJu-QgVrOhfDURCttgNykV5OY,2019-12-13,2,A,1000755,4.3,214,0,0
ChIJCXGy1969fDURt_AT1okIn0o,2019-12-13,2,A,1000320,4.8,11,60,240
ChIJL4nx5F67fDURLKWoZ7_nUMM,2019-12-13,2,A,1000190,4.2,42,20,60
ChIJn2BIVFejfDURWw-wZ-TE28s,2019-12-13,2,A,1000118,3.3,10,0,0
ChIJRxWJ9eqjfDURlD2G08_bhiE,2019-12-13,2,A,1000929,3.7,49,60,90
ChIJ98Yhd-ujfDURNLW90i_n6Ek,2019-12-13,2,A,1000929,4.2,41,0,0
ChIJxzbVLBFYezURd3qlBxoGGJs,2019-12-13,2,A,1000930,4.0,90,10,10
ChIJ99GhmHWhfDURSCDG04hBgFE,2019-12-13,2,A,1000867,4.3,97,15,60
ChIJs8INg1OjfDURUYu-Ibuop1I,2019-12-13,2,A,1000007,4.2,83,150,150
ChIJ00owbsmmfDURlEwTrN__odc,2019-12-13,2,A,1000857,4.0,148,30,30
ChIJV1RlzDCZfDURGp7msnSPm-Y,2019-12-13,2,A,1000500,4.3,174,20,90
ChIJnVBRMiaZfDUR_K5tOFPgnwE,2019-12-13,2,A,1000500,3.8,389,0,0
ChIJw3rklpakfDURUuPu-T8aMdk,2019-12-13,2,A,1000110,4.2,1988,30,90
ChIJRX7kZbmffDUR2U3wbX1XOiY,2019-12-13,2,A,1000815,3.7,13,0,0
ChIJC78eH_2vfDUR2qeQm67bg4k,2019-12-13,2,A,1000986,4.3,40,60,150
ChIJUzympRmwfDURXIUpvHyjuNk,2019-12-13,2,A,1000988,4.4,15,0,0
ChIJES3rkpeefDUR9_yVv96l8J4,2019-12-13,2,A,1000937,4.8,24,0,0
ChIJow5zLHWkfDURmamtx4Py3gk,2019-12-13,2,A,1000937,3.8,81,25,25
ChIJnX0z6hGffDURTjALGv-ZPFA,2019-12-13,2,A,1000774,3.9,121,15,15
ChIJtx_QHRKffDURhOwq4BmxtK4,2019-12-13,2,A,1000774,4.0,283,0,0
ChIJt-Wcq_CvfDURQ5YAc-GhGrs,2019-12-13,2,A,1000990,4.0,2,0,0
ChIJ31L-D9KmfDURpareAGuv8Ns,2019-12-13,2,A,1000846,0,0,0,0
ChIJx_iBG4GefDUR8iv3qH5UyjE,2019-12-13,2,A,1000519,4.4,44,30,60
ChIJHfyg2pmlfDUR2ce9M4AS-Qw,2019-12-13,2,A,1000140,3.9,3105,15,90
ChIJB3iv3KGlfDURb23YCxKno-o,2019-12-13,2,A,1000142,3.9,3105,15,90
ChIJF37gYm-7fDUR-ygtdDIIg8s,2019-12-13,2,A,1000168,4.5,70,90,210
ChIJUct7IyqZfDURD-7qbUPH7r0,2019-12-13,2,A,1000492,4.3,15,25,60
ChIJ04tbHSqZfDURYGYWrrOHyJU,2019-12-13,2,A,1000492,3.0,2,0,0
ChIJJRtYY92YfDURzmbs8fYzWqY,2019-12-13,2,A,1000492,4.3,15,25,60
ChIJr7dpDcGYfDURuDqgQ2-n7k4,2019-12-13,2,A,1000494,3.8,15,15,15
ChIJjTxsdMGYfDURM03089andtg,2019-12-13,2,A,1000494,4.5,25,0,0
ChIJ_QlTl8GYfDURXLB59_SlXoU,2019-12-13,2,A,1000495,4.4,55,25,60
ChIJM7R7mMGYfDUR5yiS2JMa8CE,2019-12-13,2,A,1000495,4.3,93,120,210
ChIJSamNO9iYfDURCIenLHfkW2k,2019-12-13,2,A,1000504,4.5,67,60,120
ChIJyQNcxBOefDUR8e5ud_8-Qns,2019-12-13,2,A,1000629,3.7,71,0,0
ChIJZ7GYrGyefDURPCpLVJNFHzE,2019-12-13,2,A,1000630,3.8,894,150,150
ChIJk_A0-aahfDURShSGlsCVr1c,2019-12-13,2,A,1000871,2.0,1,0,0
ChIJA_-t_qahfDURbmX5b36iqmU,2019-12-13,2,A,1000871,4.3,170,15,15
ChIJbz--k9iYfDUR9Ure9-oRFsI,2019-12-13,2,A,1000497,4.2,40,25,25
ChIJ96b57r6ffDURmC3lZgDvs2Y,2019-12-13,2,A,1000533,4.6,5,0,0
ChIJH5z0N4eefDURzwRk7exj1No,2019-12-13,2,A,1000533,0,0,0,0
ChIJwYM0eECefDUR0gFSl2hELec,2019-12-13,2,A,1000625,4.0,3,15,15
ChIJi-7vCxe7fDURtk6ffX7zB2g,2019-12-13,2,A,1000217,3.8,132,20,20
ChIJAcZCiI6ffDURl_TRQddgNC4,2019-12-13,2,A,1000834,0,0,0,0
ChIJMysHuY6ffDURIHn37QEVs9w,2019-12-13,2,A,1000834,3.9,83,15,45
ChIJ1Yzn0eiYfDUR4DfmWKf4SE4,2019-12-13,2,A,1000483,4.1,153,25,90
ChIJUz1CDWyZfDURQFkr0XiLxjw,2019-12-13,2,A,1000483,4.1,153,25,90
ChIJORkAzM6mfDURMYLegWCWfTE,2019-12-13,2,A,1000851,4.8,4,0,0
ChIJl4_KHx6wfDURb7SsRp6XqpA,2019-12-13,2,A,1001005,3.8,88,0,0
ChIJuSEpfvy6fDURP0aL5DwYWUo,2019-12-13,2,A,1000246,3.7,87,15,15
ChIJwTThktS8fDURJVLzKP8zuDs,2019-12-13,2,A,1000021,4.4,53,45,120
ChIJW_fvMz6jfDURam-hR2a6qAM,2019-12-13,2,A,1000032,3.8,127,15,15
ChIJw6lRi76jfDURCns1JtAno0Q,2019-12-13,2,A,1000084,4.3,120,120,120
ChIJCVYi57qjfDUR42ZkSYhMdWs,2019-12-13,2,A,1000084,4.5,26,45,90
ChIJAQAAABGYfDURY31nxpt4fak,2019-12-13,2,A,1000480,4.3,49,0,0
ChIJw89QQ6OYfDUR-Gsya5I82P4,2019-12-13,2,A,1000480,4.2,6,0,0
ChIJAYnxKIuZfDURwTmkPKEjH9A,2019-12-13,2,A,1000482,4.2,3848,15,45
ChIJl_gQmhmifDUR5m3VgPeE6wI,2019-12-13,2,A,1000079,4.6,28,0,0
ChIJh0KD6WmhfDUR_W-EKzS-fHc,2019-12-13,2,A,1000865,3.7,28,25,60
ChIJfaqjuLOhfDUREy10ucQzLD8,2019-12-13,2,A,1000865,4.5,56,0,0
ChIJ1ZDG5nWhfDUR7gCytuZsv2A,2019-12-13,2,A,1000866,4.1,291,15,15
ChIJ7Yz2-4WXfDURiLHSx1BtilY,2019-12-13,2,A,1000433,3.6,9,60,60
ChIJBdHMOR2cfDURvQSC0s6HqGQ,2019-12-13,2,A,1000608,4.3,297,15,45
ChIJAcguuMedfDURPjyTAYwcd74,2019-12-13,2,A,1000608,4.2,103,20,60
ChIJtUopo6eefDURIw23BhskwH8,2019-12-13,2,A,1000608,4.2,103,20,60
ChIJH3Z8xVeffDUReHX4uaRqHxc,2019-12-13,2,A,1000710,3.0,1,30,90
ChIJk8_jSaOlfDURdmQVQkXxO60,2019-12-13,2,A,1000952,0,0,0,0
ChIJ28OvIa6lfDUR3VvhCq73rJg,2019-12-13,2,A,1000954,3.9,92,15,15
ChIJ76mYa9WlfDURc8KP9lU71JM,2019-12-13,2,A,1000115,4.0,1496,0,0
ChIJl0uLtCygfDUReeysva05Tlo,2019-12-13,2,A,1000775,4.1,53,0,0
ChIJychlpSWefDURwdVgaCV4KF4,2019-12-13,2,A,1000643,4.0,7,0,0
ChIJVx72wiWefDURK93_8x6MRIc,2019-12-13,2,A,1000643,4.5,70,30,90
ChIJ73Te0CWefDURn2uCGEpynJI,2019-12-13,2,A,1000643,3.7,71,0,0
ChIJly13FSWefDURc8v1ZF_alpk,2019-12-13,2,A,1000643,3.9,503,30,60
ChIJrzKPZWeffDUR5UK-sc4MuIM,2019-12-13,2,A,1000745,4.5,101,120,210
ChIJtdgOqLOifDUR69JNwhL7hJc,2019-12-13,2,A,1000005,4.0,931,0,0
ChIJ7S2C_k67fDURjcayADMkSzY,2019-12-13,2,A,1000134,4.4,18,30,90
ChIJBfzBDiacfDURqL4u69snHkc,2019-12-13,2,A,1000588,4.2,349,0,0
ChIJzfYknfGcfDUR_GqvBTNfAbM,2019-12-13,2,A,1000590,0,0,15,15
ChIJeTw3TKaYfDURxo3u6v2Q7GA,2019-12-13,2,A,1000461,4.0,53,0,0
ChIJm2wihZu8fDURH2euemVO92k,2019-12-13,2,A,1000301,3.7,68,20,20
ChIJr8r3XtSYfDURLs-hbLaOdow,2019-12-13,2,A,1000485,4.4,476,45,120
ChIJyV1j9KKYfDURVf1uokKkqOM,2019-12-13,2,A,1000487,4.7,29,0,0
ChIJ3SBZYqOYfDURylyeaHj1ebs,2019-12-13,2,A,1000487,3.7,23,25,25
ChIJd9Wi8aKYfDUR5vwJjdfz6Mo,2019-12-13,2,A,1000487,4.0,56,30,60
ChIJMcr3LjSZfDURiWXOU9Sexeg,2019-12-13,2,A,1000462,3.6,60,30,60
ChIJeTw3TKaYfDURxo3u6v2Q7GA,2019-12-13,2,A,1000462,4.0,53,0,0
ChIJe1ONC6aYfDUR6IUAfWMCG44,2019-12-13,2,A,1000462,4.3,1337,0,0
ChIJ6fk4u8iYfDUR2Aq2fZijLOM,2019-12-13,2,A,1000463,4.7,6,0,0
ChIJq0ZRgXWifDURcPNjZmlvEDg,2019-12-13,2,A,1000466,5.0,4,0,0
ChIJl_3DHtyYfDURfKn4Xdq7a94,2019-12-13,2,A,1000466,4.1,25,15,45
ChIJUYcmI9mYfDUR_uIVI8E32Kc,2019-12-13,2,A,1000466,4.0,49,25,25
ChIJAcxBpXSjfDURLNODHrOuavw,2019-12-13,2,A,1000001,4.3,11337,25,90
ChIJlX9Brd2ifDURcLKsQEjDbsY,2019-12-13,2,A,1000001,4.1,19,0,0
ChIJ9VwrLkiifDURFEuXTXpM0uQ,2019-12-13,2,A,1000053,4.3,195,60,120
ChIJ9-3NAvW7fDURzdulXrcaRIs,2019-12-13,2,A,1000204,4.6,5,20,20
ChIJEfOMKau7fDUR-068JWSm51s,2019-12-13,2,A,1000230,3.9,1260,25,60
ChIJK-fq-w-hfDURJ78fSJVhRHo,2019-12-13,2,A,1000861,4.7,36,10,45
ChIJbTARluCifDURPW5-RMzJneM,2019-12-13,2,A,1000017,0,0,0,0
ChIJY1YHWaGffDURniKP5B88PYw,2019-12-13,2,A,1000734,4.4,4420,60,60
ChIJr-fHVKy8fDURiq_OAGo91lM,2019-12-13,2,A,1000210,0,0,0,0
ChIJIxYQ3q-8fDURvWKoWWENnlE,2019-12-13,2,A,1000292,3.8,109,0,0
ChIJoW1vq7q8fDURYykGbN5cjAY,2019-12-13,2,A,1000292,3.8,9,0,0
ChIJL29LtCa8fDURBdFVDeiTCdY,2019-12-13,2,A,1000373,3.8,48,0,0
ChIJi9lrGUqifDURe7qQoJ2-5kQ,2019-12-13,2,A,1000070,4.4,151,15,45
ChIJn-8jV0qifDURbUHEp_toTWA,2019-12-13,2,A,1000070,4.1,23,0,0
ChIJq61MFkqifDURKVe0J4zvhWw,2019-12-13,2,A,1000070,4.6,38,0,0
ChIJkcUSH0qifDUR_bGjB9ix3Bc,2019-12-13,2,A,1000070,4.2,162,30,30
ChIJ8fEpF7ejfDURkOywKGQ_zhk,2019-12-13,2,A,1000071,4.4,22,0,0
ChIJGXq8u5KjfDURfWliI45NPeo,2019-12-13,2,A,1000071,4.4,22,0,0
ChIJ5ZtFzbOjfDUR-uf9wnMZmC0,2019-12-13,2,A,1000071,4.0,208,60,90
ChIJG3LLAG2ifDURV3g2VS3wOLU,2019-12-13,2,A,1000073,4.2,329,30,60
ChIJT1r-KqihfDUR6lCWSGDlUdc,2019-12-13,2,D,1001034,3.9,135,0,0
ChIJP9SWZwehfDUR9kGYFqtovj0,2019-12-13,2,D,1001034,3.8,324,0,0
ChIJv50K1KmhfDURi4SAodlHKgc,2019-12-13,2,D,1001034,4.2,71,15,45
ChIJ25C-F7KmfDURPjE0kcYRi1E,2019-12-13,2,D,1001035,4.3,3,0,0
ChIJDfGIHqGffDURarh8HEJlVsM,2019-12-13,2,D,1001072,3.7,59,0,0
ChIJdZYFV6CffDURZkLbNrvXSiU,2019-12-13,2,D,1001072,3.7,54,0,0
ChIJteU-CKGffDURl-0FhK6FWW8,2019-12-13,2,D,1001072,4.2,75,0,0
ChIJvT2aWmihfDURJPgKhqJlW-A,2019-12-13,2,D,1001063,3.7,141,30,90
ChIJQZTs22ihfDUREbAEg7SCFQE,2019-12-13,2,D,1001063,4.5,51,60,240
ChIJo52D32ihfDURxAT-ooW6B64,2019-12-13,2,D,1001063,3.8,32,0,0
ChIJpyEJVGihfDURxUWbLW3V1fY,2019-12-13,2,D,1001063,4.2,122,20,20
ChIJhVJwV2ihfDURflfnv_k1jio,2019-12-13,2,D,1001063,4.0,148,30,30
ChIJwYM0eECefDURh8ZAuFjjQic,2019-12-13,2,D,1001064,3.7,71,0,0
ChIJGzrYh6ihfDUREFW2UmD1U4k,2019-12-13,2,D,1001125,4.4,24,0,0
ChIJb91uHs-dfDURGaaVPBVpRr8,2019-12-13,2,D,1001126,4.0,290,30,30
ChIJs9SlX3qkfDURHD4m0FVnMWc,2019-12-13,2,D,1001129,4.5,30,20,90
ChIJTdVnGHukfDURgVZDsdeFXdI,2019-12-13,2,D,1001133,4.2,565,25,60
ChIJPQSiNTyffDUR9K76DSLqVBM,2019-12-13,2,D,1001134,4.1,54,20,20
ChIJt-YxMeujfDUR-pPjzM6-Iwk,2019-12-13,2,D,1001135,4.0,85,20,60
ChIJf1IvP-ujfDURriB-Yp3rF8Y,2019-12-13,2,D,1001135,4.3,68,15,45
ChIJ1-RKFOujfDURI_4OlIJWCVU,2019-12-13,2,D,1001135,4.1,95,30,60
ChIJL6OFO-ujfDURotBW0uP1Jj4,2019-12-13,2,D,1001135,4.5,210,30,30
ChIJ29yPWuujfDURHZMKYWGLEFs,2019-12-13,2,D,1001135,4.0,25,0,0
ChIJp4EIJeujfDURpB1tJCLTGJY,2019-12-13,2,D,1001135,4.8,23,0,0
ChIJLW4iVeujfDURE4y8olTf4EY,2019-12-13,2,D,1001135,4.4,61,0,0
ChIJay6hO-2jfDURjmO-YFvkfog,2019-12-13,2,D,1001135,3.7,236,20,20
ChIJseGTPO2jfDURolT6xFLRSl4,2019-12-13,2,D,1001135,4.3,13,0,0
ChIJPx7lv5SjfDUR-Sd4NkD4whQ,2019-12-13,2,D,1001135,3.8,127,30,30
ChIJX-NKPJOjfDURopwFpMS8u9w,2019-12-13,2,D,1001135,3.8,59,25,60
ChIJLyk3uOujfDURQAOzWAmXoxo,2019-12-13,2,D,1001135,4.2,126,90,150
ChIJRxWJ9eqjfDURlD2G08_bhiE,2019-12-13,2,D,1001135,3.7,49,60,90
ChIJxd_nR5KjfDURWodb88rshXY,2019-12-13,2,D,1001135,3.9,75,45,120
ChIJJ67JGJOjfDURajKhsolRVY4,2019-12-13,2,D,1001135,4.1,153,45,120
ChIJF3d2tpOjfDUR2YGX-IfaaXY,2019-12-13,2,D,1001135,4.2,81,15,90
ChIJ4SNlWJKjfDURd6xG2_GD5Yg,2019-12-13,2,D,1001135,4.2,106,60,120
ChIJZ42rKpOjfDURSPWtpKqBs_E,2019-12-13,2,D,1001135,5.0,5,0,0
ChIJ446xn-yjfDURVVCxKKN1r8Q,2019-12-13,2,D,1001135,4.4,88,90,180
ChIJRWiABJOjfDUR4dwGseKsf0U,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJA-nV1YujfDURDXVy8luGJKk,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJZdtYZuujfDUROXiByn4g4Vs,2019-12-13,2,D,1001135,3.7,167,60,120
ChIJky3yOuujfDURg-6TuvZcidE,2019-12-13,2,D,1001135,4.6,196,20,60
ChIJXYdUyJSjfDURgbPQbtuXw0s,2019-12-13,2,D,1001135,3.9,40,20,45
ChIJ98Yhd-ujfDURNLW90i_n6Ek,2019-12-13,2,D,1001135,4.2,41,0,0
ChIJVRvTlJSjfDURuUxIW70vr7U,2019-12-13,2,D,1001135,3.9,40,25,60
ChIJxav0O2mjfDURm4saDht7rw4,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJTzEDmpSjfDURuQxHdYkduXA,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJ6bTEzqqmfDURdJVs40gCo2c,2019-12-13,2,D,1001135,4.3,55,25,60
ChIJy_UUQJKjfDURwYrmugi66j8,2019-12-13,2,D,1001135,3.9,210,25,90
ChIJn-WmO-qjfDURZR69c4tCKYU,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJcRJqmuyjfDURC9ndoyDK45g,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJxxKZGO2jfDURMP_ts7sVWYs,2019-12-13,2,D,1001135,4.3,31,25,60
ChIJoVkidpSifDURz7dskBGDoeg,2019-12-13,2,D,1001135,4.2,181,0,0
ChIJJy4X4ZKjfDURbZYs59OA45g,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJubri4JKjfDURMVzK-Svazc8,2019-12-13,2,D,1001135,4.1,3907,90,90
ChIJwzk6d3mkfDURL1tTQIKSybk,2019-12-13,2,D,1001138,4.6,34,20,45
ChIJDVtdCnmkfDUROtns_WAdMt4,2019-12-13,2,D,1001138,4.6,12,0,0
